Date,Close_Norm,SMA5_Norm,SMA20_Norm,Return_Z,Volatility_Z,RSI_Z,Volume_Log
2020-07-22,1.1239759219907774,1.1310758437493955,1.1320589057724504,-0.5101326957113734,-0.8483981577547792,0.1223788306965392,16.001165913639337
2020-07-23,1.1141451330395946,1.1338065759654532,1.1277170152284994,-0.3094030433963311,-0.8539528024912862,0.1380570832258753,16.04042703955338
2020-07-24,1.1103221484300658,1.1299835463637555,1.1246585769246862,-0.1343062574996248,-0.8561165028124503,-0.4680908199399951,15.639753028756942
2020-07-27,1.098853082121057,1.1176405746579807,1.1226105165146003,-0.3615537643365573,-1.0019156825725877,-0.2261865844584347,16.202057683419042
2020-07-28,1.1632986278738189,1.1221189826910627,1.1227197462531646,1.9107804988526365,-0.2803084000968206,0.2528340209200257,16.666747901205557
2020-07-29,1.193883067152162,1.1361004117233395,1.126433562988362,0.844844010269431,-0.2105404767721894,0.6427509095547931,16.66626832982996
2020-07-30,1.1578372534260413,1.144838835800629,1.1286181690076842,-1.0158893509863054,-0.0051338777230847,0.315950563542303,16.2432442938072
2020-07-31,1.1305297063046178,1.1488803473755391,1.1300108509863858,-0.7982302293775585,0.0218354660738466,0.3264802347800766,15.720426525056878
2020-08-03,1.126706721695089,1.154451075290346,1.1285908643850535,-0.132668013134261,-0.1214147768953687,0.2814675157257704,15.928608079502832
2020-08-04,1.1135990405869858,1.1445111578329792,1.1282904797919924,-0.404515830428331,-0.1443978274639208,0.0694171535295902,16.05965572221115
2020-08-05,1.1283451115333376,1.1314035667092142,1.1276077967379776,0.4149586904930497,-0.1452502879172619,0.2661643246922131,15.7205829385654
2020-08-06,1.1966137543760509,1.139158866899216,1.1309119991415495,1.9719007355948788,0.3502850768492594,0.5335604267687258,16.635550155068668
2020-08-07,1.224467506430506,1.1579464269243938,1.135881963494254,0.7455538337989416,0.3580670929771638,0.5135862360495919,16.667870027822886
2020-08-10,1.1971599593090825,1.1720370744471924,1.14090654271624,-0.7559512869760829,0.4494935381033098,0.4468363747877017,16.315607416797338
2020-08-11,1.2217365942457716,1.1936645851789496,1.147105338815779,0.6550251558735485,0.066628411041498,0.7377817368696115,16.26140416636705
2020-08-12,1.239759669829466,1.2159474968381754,1.153631829755031,0.4647094111028859,0.0048325476008546,0.9188786456082046,16.090321084021856
2020-08-13,1.143091069999267,1.2052429599628185,1.1557618096570292,-2.589963738574831,0.789928650810369,0.217053289132052,17.503260073938485
2020-08-14,1.1305297063046178,1.186455399937641,1.1558164301503324,-0.3832780938443253,0.733347574931211,0.2104634059934851,16.498292522503085
2020-08-17,1.1458218697035778,1.1761877820165398,1.155079126603015,0.4243387022349095,0.7494015247557642,-0.0781611722061125,16.416953095672746
2020-08-18,1.1518295615648095,1.1622063754803478,1.155625275295835,0.1514570528409149,0.7213534359224145,-0.2496455780215885,15.970896304533
2020-08-19,1.137629695551489,1.1417803806247524,1.1563079639738705,-0.4273939595179084,0.7364544331866002,-0.111353619087783,16.253490069571704
2020-08-20,1.1245220144433865,1.138066569513576,1.1568268080440598,-0.4008360686789787,0.1834663099430156,-0.0123506213803129,16.72013224606021
2020-08-21,1.1206990298338573,1.136100434219424,1.1573456521142491,-0.1332631611679469,0.0340354043207751,-0.0123506213803141,15.946614325967904
2020-08-24,1.1125067432013458,1.1294374089189776,1.158028335168264,-0.2620815131762793,-0.0023331878850993,0.0237883780637919,15.950460361064474
2020-08-25,1.0922991853267938,1.1175313336713746,1.1544783630409128,-0.6196464026935176,-0.1402351766076399,-0.2334803999848193,16.710140127391156
2020-08-26,1.0704532376139932,1.1040960420838752,1.1483068715640044,-0.6801293203317158,-0.2699539654538218,-1.0363451148758362,17.002657255939276
2020-08-27,1.0759147245421934,1.0943745841036367,1.144210745119812,0.1468088854866863,-1.4415463798396044,-1.3240093536838264,16.423546150770846
2020-08-28,1.0879299957842337,1.087820777293712,1.1420807595937927,0.3466241280037933,-1.3501950285816566,-1.0211352521521782,15.86741516455094
2020-08-31,1.069907032680962,1.0793008351896352,1.1392407751430862,-0.5670132596584383,-1.4440976473089489,-1.46798290479718,16.101342090529723
2020-09-01,1.0857454010129537,1.0779900783268672,1.1378480931643848,0.4664055010166816,-1.3165360954926684,-1.5021932266574711,16.523576558941667
2020-09-02,1.1168759327439055,1.0872746173528496,1.1372746342249132,0.9232783923527216,-0.990253218078698,-0.3157372608731708,16.70318880271975
2020-09-03,1.0846531036273137,1.089022293169874,1.1316766016874764,-0.9717052992732051,-0.8211746280174551,-0.5214722026625797,16.310403264039888
2020-09-04,1.0912068879411538,1.0896776716012575,1.125013570763009,0.1777837806911278,-0.8000095373153053,-0.6544825817168874,15.914388483410727
2020-09-08,1.0841068986942823,1.0925176448039218,1.1193609177322688,-0.2356139581548678,-0.8018553482399066,-0.8147959519722899,16.019824943112358
2020-09-09,1.0857454010129537,1.0925176448039218,1.112561358070628,0.0285217403618474,-0.8736005231718655,-0.6580959620793296,15.88543394538918
2020-09-10,1.1261605167620576,1.0943745616075522,1.1068814004172574,1.2049864029727988,-0.6916638502632929,0.0510979667721182,16.827363837013067
2020-09-11,1.097760672254994,1.0969960753330883,1.1046148805300438,-0.8520372247729106,-0.4999281576183862,-0.2095617678264622,15.918732100809374
2020-09-14,1.1327143010758975,1.105297557960037,1.1047241102686078,1.027668878329654,-0.3425270601352254,0.2240788323911594,15.721161203081364
2020-09-15,1.1802294060718732,1.1245220594355554,1.1064444870870225,1.3606302283987244,-0.2179093363034321,0.7926318247864648,16.563567893678563
2020-09-16,1.16602942757813,1.1405788647485906,1.1071544803876887,-0.4176244951057404,-0.1438965114023255,0.8801723018356451,15.708330008795444
2020-09-17,1.1665755200307384,1.1486618654023268,1.108601771611651,-0.005839562713182,-0.2335196579579813,0.8501610245318783,16.947169210122905
2020-09-18,1.143637274932298,1.1578371859377876,1.1095575346360966,-0.6690249212342659,-0.3388432447638788,0.5164937382585905,16.237890794300988
2020-09-21,1.1206990298338573,1.1554341316893797,1.1095575346360966,-0.6820171590551619,-0.2243083766915674,0.466653748850738,16.002723294777866
2020-09-22,1.1130528356539546,1.1419988176057958,1.109584839258727,-0.2460290411076613,-0.2231575964683605,0.2720847077408703,15.255908560743842
2020-09-23,1.0813760989899706,1.125068151888164,1.1090386849418858,-0.9588071013902346,-0.0601032731145816,-0.279639285155949,16.03484816345937
2020-09-24,1.0824685088560335,1.108246749653223,1.109639448503988,0.0120112736207006,-0.3457428909134893,0.0105515699248228,15.675071033134085
2020-09-25,1.069907032680962,1.0935007012029556,1.1093390639109262,-0.4035555296036401,-0.4317812890516153,-0.1721659086260822,15.631464466934723
2020-09-28,1.0223920401654092,1.073839303269266,1.1060621661299852,-1.4842849641529787,-0.4274624075898676,-0.4833608625512274,16.45409734832187
2020-09-29,0.9945384005913772,1.0501364162567504,1.102293734525506,-0.918757192073418,-1.1706593982667368,-0.6709430756640721,15.98577997619214
2020-09-30,1.0038229846095288,1.0346257933806622,1.0981976137053346,0.2862748717105929,-0.977239741306208,-1.0058025305022391,15.984748127143176
2020-10-01,1.0109228613759775,1.0203166638846508,1.0928999601369382,0.2117333594450075,-0.908920491903528,-0.7591802260850525,15.994436170270696
2020-10-02,0.9852538165732254,1.0033860206631036,1.0879299957842337,-0.8577496626747064,-0.8831817678658106,-1.3562657040647852,15.62070849184965
2020-10-05,0.9841616316680082,0.9957399389636232,1.0825777329705766,-0.0577864691827807,-0.8511692786440168,-2.1830303799506026,15.673056675345215
2020-10-06,0.9781540522871994,0.992463069302788,1.0772800906502222,-0.2223613884584998,-0.8487654876178178,-2.1681320715979706,15.928506549420227
2020-10-07,0.9666847610173448,0.9850354245843512,1.071327058650442,-0.4075407281696415,-0.9242191873666522,-2.199960492065682,15.891658556881657
2020-10-08,0.979246124711994,0.9787000772515544,1.063981339047939,0.4068038617489296,-0.8113754050807542,-1.8884378866827205,15.634058815254749
2020-10-09,0.9530312124174788,0.9722555564204052,1.056744866056063,-0.9031719398632106,-0.7447395290667427,-1.8985350967941468,16.10662673363617
2020-10-13,0.9879846162775368,0.9730201533423108,1.0495083818161448,1.1869550089204286,-0.6117740725556883,-1.2538769120047386,16.05921013477066
2020-10-14,1.0174767581702404,0.9808846945189188,1.0413707494210631,0.962110899437744,-0.568090231716073,-0.6306714986429492,16.4277171836987
2020-10-15,1.0141997535328977,0.9903876930220296,1.0337792657188016,-0.1273684499434317,-0.5749143077865188,-0.6699181007028712,16.122670769126085
2020-10-16,1.0229382450984406,0.999126117099319,1.0265974019721869,0.2625747097218087,-0.5703490828968828,-0.4582800115762994,16.06483241751431
2020-10-19,0.9912615084344568,1.0067721763027144,1.0189786136472947,-1.0413985523976488,-0.4980523131557619,-0.3148306755407299,15.805884929140127
2020-10-20,1.014745958465929,1.012124444740393,1.013680960078898,0.759203244719193,-0.4011421703774948,0.2613227088997165,15.850041419286615
2020-10-21,0.9972692002956886,1.0080829331654826,1.0078917783109849,-0.5886404928771785,-0.3360156758230362,-0.0398838634982705,15.737448659759652
2020-10-22,1.027853639574032,1.0108137103737094,1.005215655340188,0.9890378529198774,-0.2503282242137477,0.2009570607347936,16.177445012917627
2020-10-23,1.0060076918612315,1.0074275997262676,1.001392614490448,-0.7214393638501881,-0.1370017994730545,0.2421778858821255,15.8677525222418
2020-10-26,0.979792442125448,1.0051337864644658,0.9968868849626724,-0.8797227994306481,-0.1446574102387508,-0.0083842730499478,16.69158154555361
2020-10-27,0.951938802551416,0.9925723552815632,0.9933642230819728,-0.9577783949204516,-0.2495322704808139,-0.1928033664811217,16.326924757712817
2020-10-28,0.928454352519944,0.9788093857264142,0.9900600206784008,-0.8339789269554498,-0.441188581657402,-0.2834272570304738,16.057671321582013
2020-10-29,0.9240851067371724,0.9580556791590424,0.9860731267847832,-0.1762961665600783,-0.4443194760266678,-0.4351358164862113,16.065950836235473
2020-10-30,0.916439025037692,0.9401419457943344,0.9813489349678688,-0.2938465505413909,-0.517377259597784,-0.2976638473421017,16.22360536548544
2020-11-03,0.9328235983027154,0.930748177029788,0.9787274240543434,0.5677062645986589,-0.4805288760417007,-0.4987867637774976,16.128332970329314
2020-11-04,0.9415619773878356,0.928672811997072,0.9765974413403348,0.2873321466649122,-0.6285992600861401,-0.7586828616219247,15.354441023950177
2020-11-05,0.9672309659503764,0.9364281346831584,0.9760512870234936,0.8768317962731491,-0.4307756772675919,-0.4172630598551476,15.91465888901465
2020-11-06,0.972146360425968,0.9460403854209176,0.9763243669939248,0.1461464647083137,-0.6828934372543806,-0.4606978107155654,15.538020515633274
2020-11-09,1.0103768814037917,0.9648279566941372,0.9778809048285144,1.2742495858445173,-0.3779966337742598,0.2129780654730291,16.361948712343835
2020-11-10,1.0704532376139932,0.9923538845563928,0.9837520060883403,1.9375087116524417,-0.002915230639437,0.4979230393096564,17.14857990834307
2020-11-11,1.0529764794437528,1.0146367849675764,0.9870015992466512,-0.5591139542267788,-0.1409977713025428,0.4979230393096564,16.063978900683725
2020-11-12,1.050245792219864,1.0312397502214738,0.9886400509491322,-0.1066994812802886,-0.3540761939874462,0.2375218120269039,16.16989262347874
2020-11-13,1.0808301190177847,1.0529765019398374,0.9919715692233768,0.9380723877489248,-0.3833809533653377,0.698452725190351,15.865401886115682
2020-11-16,1.0912068879411538,1.06914250324731,0.9953850013655124,0.2950103596670562,-0.5061653288531697,1.0808370896165878,16.224852431384654
2020-11-17,1.1294372964385548,1.0809393150122222,1.0022937907657172,1.1328935221247949,-0.4488025095475237,1.6429497548507186,16.110243805743195
2020-11-18,1.1643910377398812,1.1032222266714478,1.0097760447294148,0.998253280547142,-0.4529600083475576,2.091577145842555,16.551368384880284
2020-11-19,1.135444988299786,1.1202620658874325,1.0166848341296195,-0.8402138379369004,-0.0914208652943882,1.7374888975137917,16.07370124128823
2020-11-23,1.2031676511703138,1.1447295723179378,1.0254505347094336,1.943596822140648,0.1520564023111877,1.9846593489703732,16.552852211657438
2020-11-24,1.2217365942457716,1.1708355135788615,1.0362369798286606,0.4871557139660398,0.1003112002291842,1.9884360947091704,15.974832024838529
2020-11-25,1.2179136096362428,1.188530776218399,1.0481430382042003,-0.1243516131138512,-0.1552269552231308,1.927433569715454,15.969715009065304
2020-11-26,1.1987983491473306,1.195412238499889,1.060486015533996,-0.5383131465568725,-0.1620427846982651,1.6479642662669494,15.439626420310232
2020-11-27,1.1955215694708337,1.2074275547340985,1.0738393763815406,-0.1113142764136794,-0.1612164143784646,1.5976224022046728,15.326248832866632
2020-11-30,1.2031676511703138,1.2074275547340985,1.0877935036031976,0.1894231539190746,-0.20825630632193,1.5035585999795973,15.986594994991645
2020-12-01,1.181867795910122,1.1994537950669686,1.1010649421468193,-0.6044649391724402,-0.071248013695741,0.9906119307305972,16.229825201187253
2020-12-02,1.1687601148020188,1.1896230961001235,1.1128617679717845,-0.3866285818443097,-0.1704816497014089,1.0426956749795404,16.063779265315848
2020-12-03,1.174221714210642,1.184707769112786,1.124494754812925,0.132674756320729,-0.3256806307325426,1.1044599976356937,16.447264928628652
2020-12-04,1.1578372534260413,1.1771709059038271,1.1340250691867082,-0.4809386476671014,-0.419143404745908,0.7308801773859391,16.278479748322695
2020-12-07,1.1622063304881785,1.1689786417674004,1.1435280676898183,0.1030422662330751,-1.4349269229262638,0.6900380809664678,16.236015832765297
2020-12-08,1.263244119860938,1.1852539065575636,1.156171429612676,2.842681437905193,0.2385281898703068,1.0468693401356606,17.64309106582302
2020-12-09,1.2386673724438262,1.199235358085925,1.1645821363541675,-0.6621850905455785,0.3100560329026535,0.6127699984216696,16.570187314480357
2020-12-10,1.207536840712874,1.2058983833863717,1.1723101544176238,-0.8492036350631443,0.3725942828584929,0.5920396244401497,16.281428474154744
2020-12-11,1.2031676511703138,1.2149644629352263,1.179956247365146,-0.1404649579341635,0.3737249375990445,0.0319572052007131,16.050312404722526
2020-12-14,1.191698472380882,1.220862891313767,1.185499665033301,-0.3352978230868629,0.3824816454628766,-0.2629721810319824,15.66778028952879
2020-12-15,1.190606174995242,1.2063353023406278,1.190469629386005,-0.0514632746676669,0.3341700799161751,-0.2389306730541345,16.017597185245148
2020-12-16,1.2091752305511223,1.2004368739620868,1.1944565260916336,0.4925229443088429,0.3321604737099898,0.135108300427146,16.199029715101773
2020-12-17,1.1927906572860991,1.1974876372767318,1.1958765070689448,-0.4676540547539905,0.3723206800827984,0.0060957127882037,15.979078266331236
2020-12-18,1.205352133461171,1.1979245337349034,1.199371864327014,0.3256614905792568,0.3360775276188182,0.052283235455098,16.23912948592528
2020-12-21,1.1911522674478507,1.197815292748297,1.1987710951408908,-0.4093603025683757,0.3718440001254891,0.1205795022725432,15.861756936348437
2020-12-22,1.2135445325741054,1.20240296426407,1.1983614920573076,0.5980240481432015,-1.1043690105721564,0.4454589430564966,16.647525301633014
2020-12-23,1.2228290041118344,1.205133718976212,1.198607261781087,0.2307701298047553,-1.1639686239459568,0.4747951365279779,15.765025772384105
2020-12-28,1.226106008749177,1.211796789268828,1.1999726447611794,0.0670148128882071,-1.40043803239353,0.6835973002115643,15.59503937003692
2020-12-29,1.2288365834926431,1.216493679275122,1.2016383954622698,0.0520973349237003,-1.4130692750088676,0.6717735627192886,15.47803131258966
2020-12-30,1.2037137436229224,1.2190059745101365,1.2016657000849005,-0.6947706834254912,-1.2703883280714656,-0.7597881287879965,15.611440817342316
2021-01-04,1.1731294168250015,1.2109229513603157,1.201228781130644,-0.858296876927222,-1.056233953836207,-0.8139138869512529,16.397187079263865
2021-01-05,1.1638449452872726,1.1991261395954034,1.2009830226549068,-0.2819889784002217,-1.1524348232535366,-0.5998974905110079,15.725930751641268
2021-01-06,1.16056794064993,1.186018525975554,1.2003003339768714,-0.1140249772256544,-1.1886945469047818,-0.5878360549907985,16.0489849868198
2021-01-07,1.1977060517616909,1.1797924196293634,1.2022937738936537,1.0329101105555332,-0.8897789776719747,0.1084662058076207,16.380874829337127
2021-01-08,1.2004368514660024,1.1791370411979796,1.204205299942545,0.0538431578901198,-0.9284779185540076,0.1561664883204414,15.82131161435522
2021-01-11,1.1758601040488903,1.1796831786427573,1.1998360991519428,-0.6957180938534628,-0.9333747933152012,-0.3771327943104434,16.158647689043615
2021-01-12,1.1665755200307384,1.1802292935914502,1.1962315065312883,-0.2813866601162231,-0.966038876227056,-0.3010200588518201,16.461069775847285
2021-01-13,1.1600218481973217,1.1801200751009286,1.1938557569055106,-0.206338216221846,-0.9830366308770776,-0.5610732218669987,16.356194571158714
2021-01-14,1.1523756540174184,1.171053995552074,1.191316157047866,-0.2384100136288989,-1.002076462587618,-0.4924828428987469,15.77648903594606
2021-01-15,1.1338065984615378,1.1577279449511813,1.1884215633518986,-0.5521041249765594,-1.0338009301811657,-1.0681637391536527,16.12155117375661
2021-01-18,1.1135990405869858,1.1452757322588003,1.1845712066314855,-0.6084051788482814,-1.1103059909862365,-1.3931529610647246,15.546670936299977
2021-01-19,1.1146914504530487,1.1348989183432625,1.179847017626582,0.0110483098944768,-1.1035383488808852,-1.4376288492714613,15.99910905381229
2021-01-20,1.1146914504530487,1.125832838794408,1.1759420572849295,-0.0212679811117563,-1.0987546686485916,-1.4946138808335074,15.728307022235162
2021-01-21,1.0950299850311052,1.114363704997145,1.1704259498634262,-0.6023346420778152,-1.645663159837296,-1.4632212252364083,16.05836295001218
2021-01-22,1.1299836138520092,1.1135991080752394,1.1673675171836342,1.0302846226653548,-1.0660551498756523,-0.5483045083556444,16.122932136284827
2021-01-26,1.1146914504530487,1.1138175900484522,1.1624248630775813,-0.4670900148791241,-1.1163383270677014,-0.6093410807561764,16.1065842482663
2021-01-27,1.1480064644748582,1.120480592852814,1.1586837360957325,0.9633098996440288,-0.8044314330412915,-0.1106213844342343,16.179274754315568
2021-01-28,1.1824138883627306,1.1340250804347505,1.1564991300764105,0.966085288856135,-0.599011919486327,-0.1436921389553701,16.147468707794914
2021-01-29,1.1589295508116813,1.1468049935908655,1.153003778442362,-0.6755628830618177,-0.5117994706997113,-0.4050753786739183,16.238636037182758
2021-02-01,1.1496448543131068,1.1507372416830852,1.1503003339768714,-0.2851898754160566,-0.5593699265160382,-0.2621218806880469,15.759973803616674
2021-02-02,1.196067661923442,1.1670124839771638,1.1514472462317935,1.3089795067124388,-0.3900707285035323,0.3174390605654209,16.152789691864776
2021-02-03,1.232659680582595,1.183943127198711,1.1548879829965593,0.986580776467995,-0.3078607728829584,0.6649008065433285,16.175433276516667
2021-02-04,1.2228290041118344,1.1920261503485317,1.1580010361696549,-0.283995132761528,-0.2643928488890276,0.6414415749048812,15.614713257497652
2021-02-05,1.223921301497474,1.2050245004856903,1.1593117986564438,0.0081586068107243,-0.4041579439956829,0.8592282229737984,15.360375388663591
2021-02-08,1.2616056175422667,1.2274166531315225,1.1623702369602569,0.9930447779975208,-0.4135275347805889,1.3123462164652098,16.264820945002583
2021-02-09,1.2747131861699472,1.2431457579808236,1.16731289106631,0.3209976337839397,-0.5589436318511408,1.3635065505089563,15.949739600924133
2021-02-10,1.259967227704018,1.248607267405108,1.1719824764499738,-0.4023559801940841,-0.5134826968885218,1.1867670642901809,15.60280775270441
2021-02-11,1.2550518332284266,1.2550518332284266,1.1767339757015292,-0.1497859556940518,-0.5918030526866758,1.363507961741852,15.589244370148927
2021-02-12,1.2725287038790898,1.2647733137047497,1.1827416281946128,0.4374721708657321,-0.7677328464383203,1.2877268365054129,15.298574941889893
2021-02-17,1.2697977916943557,1.2664117485351674,1.1895411878562536,-0.0919656171801792,-0.8127403390787867,1.4585925412890886,15.800227460877167
2021-02-18,1.2342980704208433,1.2583287253853468,1.1955761393479465,-0.9422584171454323,-0.7946782543380457,0.8196131795555708,15.804980208289637
2021-02-19,1.226651988721363,1.2516656775888155,1.2011741662613622,-0.2253400788180796,-1.013374065156729,0.4772358077475242,15.45006889390363
2021-02-22,1.174221714210642,1.2354996537852587,1.204150679449242,-1.4293420768267786,-0.5942359178506382,0.1704881618399949,16.08481897297392
2021-02-23,1.261059525089658,1.2332058180273724,1.2124521564521695,2.4149912851365016,0.391876733375014,0.8279829813940565,16.415612082192233
2021-02-24,1.300382343453122,1.2393227283791255,1.2209720929322252,1.0059764486831175,0.3950604261103283,0.7919580832726573,16.283220182923753
2021-02-25,1.2725287038790898,1.246968855070775,1.2288639556035272,-0.7268956990219558,0.463737806056147,0.3296570949365357,16.48023103949717
2021-02-26,1.181867795910122,1.2380120165085269,1.2305570221752904,-2.3682903105195003,1.064852506073767,-0.2166709273082097,16.83322851538799
2021-03-01,1.1851445755866192,1.2401965887837223,1.230693556536485,0.0700682500033804,1.0723788355727164,-0.202227279598896,16.54443764574069
2021-03-02,1.1791369962058105,1.2238120830069523,1.2317039288061913,-0.1882589288567528,1.025431988525794,-0.5052915426659385,16.530979703845215
2021-03-03,1.1856908930000734,1.2008737929163429,1.2335062307405396,0.1618369654490976,1.0405806179430366,-0.557584861826118,16.33205233190922
2021-03-04,1.2413981721481375,1.1946476865701523,1.2357727562517744,1.52649768165695,1.2471955223090851,-0.0794860468108469,16.19080925858035
2021-03-05,1.287274549864596,1.2157290373610472,1.2385034997158744,1.1961585521354123,1.3606410789878067,0.208767800694308,16.619842527331905
2021-03-08,1.270343996627387,1.2327689215692008,1.2408792493416525,-0.4545440588430838,1.126127212917779,0.0199556878334502,16.088039455037045
2021-03-09,1.3462588336500032,1.2661932890580394,1.2469961259492786,1.947389080659288,0.9253597363841742,0.3961523081016767,16.548004690331712
2021-03-10,1.319497491461611,1.292954608750347,1.2498907196452456,-0.6761213556501836,0.913052612348048,0.444319914929377,16.284110472697883
2021-03-11,1.3599126072107148,1.3166574957628625,1.254150690697284,0.9877525487544856,0.9114485025305394,0.6401488420976256,16.24881825262015
2021-03-12,1.3664663915245552,1.332495864094854,1.259475648888311,0.1374937731930487,-0.074003159849922,0.985484818972182,16.12471827290693
2021-03-15,1.350081930739955,1.3484434509173675,1.2642271537638874,-0.4162687520072275,0.0224253735528826,0.5413956702935169,15.850398411424488
2021-03-16,1.3353357473131804,1.3462588336500034,1.267367505935592,-0.3810871131014127,0.0642210706570216,0.2433174245508803,15.32620247493349
2021-03-17,1.3582741048920437,1.3540141563360897,1.2717913215954764,0.5446279714631751,0.0560881659961052,0.5563967029343176,15.474018595375124
2021-03-18,1.3528125054834206,1.352594135990631,1.2777170433486054,-0.1537317679324831,-0.1214351010934146,1.336803003771264,15.352409820060926
2021-03-19,1.399235313093756,1.3591479203044712,1.2863462095672251,1.109200707742905,-0.1472180734286862,1.483796558859913,15.978981733569608
2021-03-22,1.3883123392373558,1.366794002003951,1.2970507408185608,-0.278434769763643,-0.1855611369432835,1.432657526290667,15.29828872809804
2021-03-23,1.3304203528375886,1.365810923108833,1.3005187822059572,-1.3949809942470135,-0.3790993602526241,0.8887779910796506,15.985995804610871
